28603,-12903
15040,-9473
-28611,24987
-23025,8475
-26205,9316
21085,-13446
29719,1564
-2320,-22660
24689,26935
6014,15605
-31299,9798
-21809,10550
-5638,-19298
-15652,32229
14908,-17242
-6738,-9198
13544,18671
9062,25877
2567,7987
-29443,7677
11678,1932
24528,-9617
-9813,21733
-30081,-2818
6560,14811
-11953,17209
-24415,-7101
-5254,17825
-25171,2522
-5979,14365
4879,-31980
2281,-22187
-9514,-23223
4562,13244
-18164,-1437
13773,-12152
-17325,-17891
18014,15791
25583,322
11749,6156
31776,-24102
-11910,-24836
-6531,19428
31148,-30236
-18404,3750
-10956,-2988
-23060,14499
17289,-15811
-14809,2544
-10618,-31465
11581,29349
-31595,11651
27362,18807
-24161,-31738
-20755,-22274
10227,10869
-13228,29722
31874,-22697
-2437,18762
-29576,6740
-20381,28292
28178,25167
-15038,-16127
-233,7238
-1819,-25592
3880,2088
9547,-5461
4371,-30530
18444,20952
4293,-9284
-19522,18886
2312,25595
-19338,7124
27661,30039
-15636,-6251
10654,-29590
-429,-12808
32440,27494
-26094,-1770
-573,1733
-4007,-16568
-14002,-19819
-13640,-25598
-2773,-29832
-4579,-13300
-16069,-6916
8084,6723
2142,-649
-26209,9246
-9151,-13644
-31548,31927
-24417,4508
-32672,-26902
20277,-25742
18863,48
15859,-2689
6408,5165
-20191,-17264
8821,-7256
-31378,-27742
10480,-10567
-6024,288
10680,-19706
18110,-17373
4818,-15688
26854,-26352
13166,17080
11631,-9194
-9118,22913
-26998,-27656
-19978,5340
3085,-6267
23069,23997
-18105,-21688
-29820,-11662
-14128,9434
29312,10134
-25234,17544
-27409,3145
19270,371
15401,-24041
12764,-22050
-30207,15453
-16450,-16602
2097,2673
11861,-29508
-29988,-18629
-907,2960
14656,23911
5083,22338
-6000,14620
-4136,22015
24147,-23154
5292,-26274
-19398,27658
-13099,-17273
8945,-12409
23280,-14153
-6525,20126
32248,-810
-9987,-1980
-23217,-19182
-15762,-4385
-13354,13433
21823,8657
-18681,-22623
10279,-19375
-7537,3592
966,-785
-22449,8466
28835,2536
-19956,-21404
9525,-22950
439,-15577
8188,-13426
13185,-3233
-24372,21368
17907,18939
586,-6342
9341,19303
897,-30045
-1293,-8491
15762,-18616
20387,-14796
5255,-10633
32217,-21537
1303,-8990
-22992,-16892
-25805,-19898
-10673,-1711
26117,-20567
-15340,28948
1495,22601
22193,14786
11060,-15166
-8668,-2634
-2116,-25181
-13704,-26055
-3723,29422
-12664,-18567
7456,21857
28210,-29890
-12347,-3553
21981,27932
21339,19503
25303,20613
20691,21694
28430,-31376
-22595,25990
9507,3204
-24951,31417
12555,-5095
5997,10173
30596,29206
-26978,-17285
-4478,17317
10483,30859
-23582,32754
22022,2985
-23196,924
-15065,-26559
14406,-6715
-30988,23551
-12408,-13258
-22564,-14564
-26041,-12162
8042,2518
-7587,22273
22565,-5960
9855,28266
5387,7344
17399,6872
14078,-15598
9259,-5502
15316,-769
-26505,10796
3400,15402
23618,-13008
-18055,-7691
8630,-1343
-29322,21603
-21256,-30190
-16679,-15708
-19609,-19495
458,-15939
-31599,-13622
-11986,16940
10423,31837
20633,-24124
-26548,8717
-3645,-28010
-5065,13405
8904,-9581
-30419,-12855
15089,25262
9214,-13288
4080,5992
-3456,7621
-18611,24010
-3417,18125
21553,16901
11591,-19622
-13503,2039
-14343,-27653
25523,27100
21299,12572
-24684,4208
3310,6615
23701,-30214
-2323,-32360
-19184,8780
919,6677
-29233,20863
-12283,-5151
16101,-578
26707,-28716
-25597,3349
32266,17855
-7660,-189
5328,-7106
8849,-4762
-19051,15744
-9478,8774
-16416,15721
-1804,-3393
-24473,-29118
1590,16510
-27001,27516
-19073,13764
-2380,3330
-26830,-30046
13849,-23450
18139,-3799
30931,15391
18212,-25850
-8200,-21288
31027,24966
-16205,-24612
-28371,-25477
8232,-6503
30889,25964
-13038,30971
-30231,29755
-5345,11973
-22156,1556
-20727,-22147
-22318,13621
-15387,29065
-23825,16745
-15717,23203
8583,-2814
-30186,2995
-19776,13233
-14543,-31538
-3816,-10452
31854,-18870
-426,20676
1134,-32663
-9106,-25546
-29748,6139
17990,9548
-9716,-1071
-20054,23840
28589,8578
-10831,22257
17974,23948
14020,-29844
11944,32518
25987,28862
-3877,24605
32242,10441
30187,11657
2554,-31760
-11342,-12836
5752,-6219
-8560,2095
-12869,-26364
-3337,22858
27374,-8835
-20855,-27268
-32097,7793
-12182,15003
6002,-5582
27234,-12834
-6968,13145
29165,-20901
176,-9886
12528,8737
11171,6619
-11883,19673
-23490,7742
-9418,-28341
-878,7283
12081,12767
27102,-88
-18260,-44
1625,30075
-12171,-17249
31230,27504
-30520,-5030
2061,-15703
-3500,-27858
20772,31701
-19382,-12387
14313,-8025
18056,-16306
-7270,12608
-13545,26131
16476,22095
31506,-25877
17611,18941
13811,-23422
-5005,-9642
22163,16268
-8740,-528
6551,11543
-18037,20749
31141,12744
23222,31722
-32656,1962
20076,29881
-32268,-22928
-22422,17058
20529,-29541
-30911,9455
31563,-3856
-20425,-25300
-12938,-32472
25714,938
31162,14362
-2999,30606
-12178,-32667
1294,28829
-22797,8233
27247,-10122
2625,26319
9229,-4877
-28522,26116
32281,-23587
-12089,5045
-16206,-2075
-15364,-9968
-31294,-29834
24012,17373
-30031,-8107
31664,13286
11122,32365
-2532,21165
19148,24517
-28871,21972
29056,26478
16891,24372
-12390,1343
16611,-30411
-29725,10945
-22559,28331
23798,-16222
-13703,-1675
22320,10645
30742,28742
24489,27230
-12742,-6844
-29650,-4098
20334,566
-20243,25017
-8528,25124
10677,-272
-18923,15354
1407,15337
26,-23214
-16981,-15748
21249,-15514
-2522,-7210
-10241,21197
31330,12017
26347,15974
7270,14702
2636,-27643
-25751,-4291
-11633,29428
18014,20283
-29232,27556
-2519,-30511
15044,32357
11483,-27982
-315,4035
30821,14973
-1011,-18001
28425,-5078
18934,-4554
-14347,21223
16813,12352
-12121,28300
-10319,32040
-28430,29967
-509,6708
-10010,12461
18236,11748
3657,1029
-18960,19006
-11253,-11909
-31707,-6224
15368,24179
-4330,-30058
12783,-32140
19817,27882
23580,7661
-25670,-19963
-4499,9
-20139,8011
-21155,-10957
-9009,10659
-19942,-3426
13394,-19198
-13699,17170
-23551,-23010
-29300,-19303
-11479,-8761
6989,-29228
-24463,-11090
-14030,31894
31255,-19267
-31490,-23066
-8638,282
13224,25328
-17755,-15157
30901,-8340
-5309,15358
25404,2409
-15279,-2524
15778,24916
-17094,31859
8745,-24060
14577,4055
25184,-29177
12988,-24552
-12407,-10417
-5069,13043
-22903,20433
-28927,-22699
18660,14055
14401,23131
29001,-30932
-2974,2791
-2192,9573
-32449,-30524
25080,11455
-17048,-17554
2586,6738
-25115,-16500
-32659,5879
17520,-14810
-30931,7423
17266,-9895
21282,18272
-23605,-17119
24615,15474
17128,27024
-17092,27434
27607,-24933
-8432,-10296
17650,15459
-22885,-1424
23116,28339
-20081,29711
-16405,26129
22003,-12148
23801,-1042
-26012,-2591
-404,11192
-23844,-25279
21036,8352
5806,25010
3227,408
-24424,24991
-29672,-8495
-24285,9374
2870,-5393
-13161,-3434
16627,28277
19365,22703
6926,-18669
-27,16093
13281,-116
24775,31705
17498,9656
-32669,10191
-23900,26940
-31016,30008
-15332,-11223
-8425,-6433
5011,-14757
29468,-13262
-7278,-13958
9019,-21411
16096,-20784
3872,6496
-2158,20520
27039,-10031
24497,-11699
29594,-6715
-1267,14434
-19267,18549
-26102,-24141
5008,-28570
17175,-28638
19844,27938
-9924,-25163
-18353,-22281
-11491,-28632
1690,-6415
29632,30120
-31219,30908
29442,-10879
17209,1702
-11771,4036
21134,-14456
-7524,26351
-3893,-21530
-12252,-32714
7014,29107
15062,-13715
-7918,28073
-15575,-17645
-5241,-9033
8956,14549
32566,-6450
30858,-28950
-1676,-27354
-31459,26271
5139,-11409
-13380,-29496
9331,15048
19118,22306
1981,2592
17102,-22182
10652,1303
24186,-21244
14842,-10258
11904,-29403
6985,-22522
-9416,7644
15645,1666
-14047,26435
7223,8728
-11021,-3416
12861,-11061
-31967,19271
32257,-16196
21099,-2978
-5861,-5115
8936,-11811
5069,22941
-7036,-4966
476,-24360
16815,-19032
6085,7775
10655,7748
-12849,24646
22971,-7292
-12060,-11135
-26917,-9493
8921,-11038
-6298,-24657
7250,27883
13332,-12027
-15678,-9391
-23683,29658
4673,-27004
7486,28678
-17633,-11843
-2747,-32627
-13811,-20460
30759,4532
31796,32434
-19259,-29277
19316,-30436
-9876,3106
5994,-15037
-10491,5557
29852,10160
1036,-28957
3970,-13686
-29213,-9833
-8462,-11680
-8318,-1659
2096,2111
3052,-19781
31317,5155
-29272,-27906
-16401,-32564
14496,9381
23832,-16292
-18479,22146
3375,-13157
-30557,5942
13816,1772
-27740,21476
27565,-5829
13367,-3319
25627,10043
-31102,-2443
22665,-11516
-21648,5876
-26692,1249
-478,24093
3807,-31861
-3379,21113
-9029,17533
-28053,-7352
22638,-549
16348,22465
-12864,-24693
-24597,13724
-27080,24303
-23974,59
-31674,11247
14195,-12230
-11499,-9261
31839,24028
18284,7090
24283,8500
8364,27260
-12496,2674
5794,-29976
-27350,-11232
-21421,-6965
9572,26829
-11596,-2158
20288,-4302
-18141,27836
-22753,-20673
-3530,16177
13614,-5784
-17148,-27589
-23264,4918
22074,4135
1645,3515
-22733,32723
10212,-3253
-27578,-26987
14765,-25694
9009,-23433
11261,-17424
-14557,23585
-24488,-1524
-31298,-9547
9649,19218
-9128,-21030
-6663,9642
31722,28485
31434,18378
7075,16245
11544,13596
-23593,-2814
-22274,9113
-27999,18277
13922,-346
-2958,-24227
1817,-24394
-5245,-23244
6676,-11825
6644,-17422
1847,12620
-16555,23755
15717,-4606
25833,10742
-28269,-14032
21090,-17143
-2527,-8461
7186,-139
19327,6374
950,-26035
-10560,-25463
-22494,-19752
-3538,-23069
16293,18951
2797,-31286
23573,23146
-26038,3323
3488,-32471
-7600,-1801
28693,-19863
1660,-8104
11726,17513
-21007,-18918
-5499,32122
12942,-26497
-12854,-22860
15705,-29005
-30458,25224
-14060,12028
-17762,28777
25293,8153
-31421,-6024
17880,18345
1280,-17545
19747,20237
-5213,4808
13607,24699
-17345,-25826
32696,-9618
-672,-29249
-18410,-8980
19116,-2739
-894,8176
-20398,4763
14849,-23064
-15251,-16633
-1760,-407
-26550,10026
17772,28740
-22630,26525
15036,-11305
-26392,12476
8504,12405
-5589,-1930
-20544,-16730
-13768,-13483
-4784,-11110
22553,-32184
5311,-18386
-25953,-20690
25209,-9466
27705,-31757
-21010,-16718
29596,-22818
24679,19025
-15869,-4997
-4141,-17998
-14634,379
31693,24656
-30073,14721
-32081,10855
18685,-2599
-10799,-4098
-5677,23792
-26039,-22734
11011,19360
-16629,28486
-7586,11298
-26734,27999
-13424,21080
-24834,-7341
23465,-21167
18579,-2108
-11710,31854
12645,-10794
-31627,-12021
30411,-32406
25293,3288
-26679,4485
9248,10404
19485,29517
-9411,28968
14584,16037
21004,14690
-31500,13258
25381,-6304
17851,13104
19295,-1832
26768,-6573
-25216,-3190
-31104,-30331
4797,20463
29433,-4365
-19317,-10365
30522,-24607
-29792,-12648
8817,-31833
29413,-9429
-13352,14288
-26015,-20163
25383,-18324
32542,-29271
-28108,15279
13096,31460
12819,17010
-13596,-7107
23147,8451
6539,28252
-24807,22294
29811,25957
-19347,-4565
-19873,993
30171,11686
5034,-8019
-16295,23717
-24808,5716
20146,28210
-26619,-24169
-14520,-3764
-21099,-27109
-1279,-22308
26577,30232
28231,14156
13808,1531
31506,27526
15477,-27974
-19435,4895
-11839,-15015
16352,-10120
31845,-21800
-16390,-30111
26649,-19032
-5354,-7114
-5600,-27264
-11095,23511
13542,-22196
-801,14841
379,24857
-15670,13775
-18421,-24125
952,24412
32686,30399
-13393,-17297
-10517,20395
-11258,-27946
19668,30053
-9486,22294
-25618,-11258
-3987,-29008
-24181,-9154
18339,25136
18297,14139
11390,7181
-21936,-21806
2073,-30506
-27793,19369
-3196,3998
-9002,-8815
-13766,2991
-3180,30230
32338,-5283
-13923,26992
12936,2299
-31285,5780
19380,31569
21095,6256
-6292,-5218
19780,30317
17572,12862
-3166,2417
-7928,-3578
-9730,30696
-23174,244
-13351,-32129
-17294,-14643
-4660,-2684
30402,26631
23795,15541
16778,24418
19448,-8071
24441,-31324
32611,-21903
15472,27911
13876,-13190
-7251,11924
23721,13951
-27751,2280
30706,-5277
-246,-9895
-29976,-4678
-29055,3477
4008,-31504
1191,-20202
30624,-2355
1883,-8467
-31674,19754
-22214,786
-28701,18648
12970,-17865
-25235,-31616
30499,23543
-9420,1442
31178,-28399
19823,-32712
-22201,-1374
21189,-30108
-2028,-8978
-17308,1084
28455,-29869
-29823,-1519
-3828,17802
-20125,-21569
-30407,-12532
-2441,22626
29106,-2233
19504,-27020
-16181,-7842
-5936,-18103
-1800,-7897
30524,-24003
-13537,26356
-25844,-1535
7628,4175
-418,-2576
21736,6817
-20058,20626
18764,32330
-27581,-31976
30246,7117
19493,12151
31005,4642
21407,26913
15575,28935
-16465,22896
-20920,7296
25508,9300
26331,6978
-23920,-14306
993,-3658
-17564,12639
1753,19480
-580,19848
-11757,-21096
14083,9359
-21974,19209
10852,18781
26357,4732
18422,9211
-24298,-4282
-26638,-32754
23541,-21737
11330,-12627
-4409,-24778
-5803,-3704
-25037,-22724
31124,21588
-19034,13045
20870,18554
9232,-2356
-5260,-5430
7960,17100
19159,-6877
-360,-24298
-21314,12422
-11197,-32222
18696,19400
-9171,15014
8651,32030
-8484,10855
-6514,-7016
-31440,16990
-12484,1288
-8911,8368
8972,-12717
19861,-10826
-28185,20409
-29165,-16748
-11429,11563
-3819,-16664
-8473,-20882
7254,-15341
-31298,-25681
4944,2364
333,-6237
23139,-6158
-11703,19636
32254,14882
208,-13819
32026,-24672
-30939,-24376
10710,28342
-21194,6852
11396,21283
17504,20137
4625,10549
-20128,-22065
2008,-31487
-30507,-28427
-31249,-6049
8728,-4542
-28906,4936
2530,455
-24324,-6437
-7337,15067
-30015,-29428
21195,-12096
-29065,-7010
-8975,2408
-143,6886
8156,-1574
-14632,-21753
22602,15789
-11616,29781
19999,-22689
8698,22414
-30177,22912
-32752,-11984
7493,-29004
-7811,12261
6987,26674
19798,-17785
31611,-30462
25473,-27778
-12528,4118
-4368,-18856
-23104,22004
7102,-7506
-9499,19462
29348,-31742
-6399,-31211
-29865,15986
-22248,-21462
-7789,-32609
28875,-3499
30585,24704
16323,22184
-1978,-16153
-31741,-2929
-16488,-26467
-17085,-6482
16657,-21128
25490,31444
4751,10555
-26929,29116
-26478,-19076
27819,-27569
30779,10741
-9026,15810
29983,-12622
-19714,16223
-8311,17433
-26518,17198
-28476,-20710
4683,-25060
-10918,-15823
12141,28546
-3303,-18243
-31920,25541
-10047,4851
27711,3209
20177,-26309
-28373,25382
-2486,-10259
14990,-10855
-24219,18112
21877,3060
-7389,30740
-20994,28050
-26572,-6558
314,-3807
12257,16533
-2876,17403
-25143,-12765
17043,31882
-5101,-13819
-32314,27360
-8907,26505
-14770,24647
8692,-9443
-6315,14192
-24964,1142
32206,28601
-19469,18969
24872,5753
-26449,-25380
3725,23686
-30064,-2482
15393,13986
705,-11904
4781,-11495
28426,10727
-23781,22113
-24959,-9895
6510,-9254
-16342,21562
426,-10748
1295,7920
-17134,3796
3932,-22989
-10357,-23430
-27705,30720
22486,20944
5880,20692
-15619,991
-19824,-25273
77,-31063
-10706,-4493
19036,3856
8663,-4589
-1812,5422
-30391,-10847
-26690,-31397
-30016,-26031
-4564,31516
-6721,-1280
-32390,-1328
31569,-3034
-25533,23698
-14349,-30244
4010,-10677
31001,21379
-11153,6055
15643,-28918
8257,25012
-14084,-19647
-6362,15908
-7241,-29669
31138,16853
8908,-19800
-29513,-6736
-11367,-20864
24309,-1414
-12296,-26506
-8537,9213
-20492,-25163
10118,-17175
-26510,28748
15431,-29899
18910,26214
27463,-4256
-13423,-13591
-24777,-8282
5484,2675
20898,-24495
-20560,31648
-9494,-9013
31200,2841
-9919,-19523
12795,-23755
-14092,-32141
11509,-4741
16511,17706
-25321,30893
-22477,-3648
25419,-28799
-25103,-31592
31224,-1571
-3312,7210
27371,-7999
31971,5759
-21916,-31886
7895,26319
10677,-21849
17898,-23377
-1350,-18308
11981,-23218
28311,-24775
-316,14102
29910,16412
32645,-1299
27257,28943
-7993,25678
-3140,18075
9917,22905
-19482,-15532
-24945,-2727
-1883,-12869
19167,14719
-17990,30360
20111,-9387
1587,8427
24273,-19564
22173,-3232
-10175,-27990
-9159,27684
-18968,-25736
-20120,-24279
-20028,25650
19246,-13915
-24931,-16562
-12454,-20409
-4509,-18252
-14223,12979
-25913,-135
31488,4193
-24612,-30098
-14757,-19783
-24590,20438
19105,-24162
-29917,30001
-11796,-32013
23423,31772
31397,-22285
-11256,-31092
-11881,-28679
6417,15757
-18292,11272
-25794,5304
22567,-25092
12908,-27247
12224,5711
-22246,15923
-30534,17049
1191,-32291
8628,-15689
-12095,14226
2784,12141
19112,-1503
-3296,18610
-18544,9496
31223,-24840
-6939,17134
-21533,2663
54,-8946
20409,-18109
7415,14389
22583,-23730
14060,-26921
24631,21997
7422,-3379
16045,13298
8899,-6778
-8283,-12324
2561,15754
-23157,-5045
1426,-13670
20149,-30640
-7244,-6493
25929,8014
-7910,2357
-11961,-32224
-31255,-26839
29457,-28433
-1911,30273
-5002,11894
26663,-23742
-28544,30653
-11170,24979
-1589,-20724
26153,-32514
30750,28194
9312,-1192
19304,-372
15080,25335
-2735,-29483
11099,-916
-19248,-18649
-13325,21596
12482,-2324
-25004,-9218
-23317,-19680
-19866,-7781
-26812,18362
29856,-24367
-30826,-12912
-17861,5674
-25389,11011
-18634,-20783
-15208,-12980
-1534,15460
-27283,-27920
29712,1599
1561,-9631
2067,28502
11960,-3316
-31076,28958
-16408,-2356
1241,18152
-6544,9912
-21586,12299
-10470,-23876
14575,-13769
22273,-8913
-28999,-31341
11154,-22003
-10247,25031
16298,-12529
11368,32543
8172,-3501
-2227,32425
-11026,-4734
-8719,28121
-11151,563
-32583,-12617
16361,13588
16536,-17639
-15194,23346
-9020,-17150
-2172,10623
7298,-2568
22409,2811
10042,-19854
19696,-19812
-16290,-32711
-4884,20506
-559,20682
-31211,-31947
-20691,32651
-23546,3001
-19416,16037
24589,18973
-5312,-8291
-10941,3969
14995,-20443
-13752,3222
-9372,29330
30746,29844
-202,25114
4833,-9323
-25156,32711
-17407,25551
29182,20653
-28860,11332
-23503,-23219
6001,28714
-30302,6885
2364,-22598
28099,-8268
-13094,-27709
25561,28614
-23164,19639
-24855,2826
-26050,-20715
-13978,6886
7020,18018
-29555,-16552
28671,12012
-25592,5432
-489,6781
-10828,32748
27378,3589
-26223,-23127
-16018,31336
-22870,-17667
19972,18644
20034,-17395
15290,20147
1072,-19259
-8681,-14507
-2786,-26750
-4137,-18197
-12699,22426
28761,29352
3663,12217
-11008,15020
30719,29404
-23694,-5383
-27597,-10118
15540,27545
14391,-31971
-24452,-28656
-10053,-6656
10117,-13121
-32768,-10464
-20730,-10578
-5105,-18243
20187,14801
18838,3941
3577,15750
26331,-13220
25781,-9768
-23941,21788
-17294,-25211
-29122,228
24865,3439
-9567,-467
13963,-2833
-20044,-8104
15944,-19796
-18232,7932
-26667,-20323
-8867,3482
-25696,28132
-14600,28139
-28301,31117
17377,22623
13186,11148
19720,-22919
-10285,-21967
-12171,11161
-9700,-26858
-14885,-10613
-22117,-24024
-10513,-30574
6230,32724
-4845,-19873
-23829,-18756
30343,20583
15079,-27640
-3641,-32391
31615,-26794
-21744,24011
28379,9836
11003,-13202
-888,25565
24025,-5294
-18423,-2866
-18228,28125
-8398,-3639
-5121,31054
-11723,-5668
-31979,26180
7064,20895
-17535,7468
4815,8431
23190,15261
-28205,-8862
23948,-7432
15035,3073
-17737,27426
30001,27356
29424,28916
20433,-17056
29977,29191
-5757,12547
3158,-25657
-5213,13401
6444,-31063
9074,12993
-26368,16951
22478,18476
-2576,-3125
-2879,24431
-6366,-17541
-21044,-14802
18946,-6872
-6998,5708
5479,11457
27857,48
-28366,-6812
29693,9129
-7243,-31442
-4350,-16195
16552,-5851
17153,-25551
30917,28841
29108,24310
10975,8385
16382,25940
17075,-12829
-1827,-9343
16530,5807
177,-25345
-12805,14859
1061,-9754
-16402,6184
31658,-29214
23758,-8339
-13481,13118
-11515,13203
4755,-30714
32120,-30673
-30878,-11062
-6101,32227
6087,-5512
-10095,18038
-28227,27450
8208,-3590
-10327,-21065
17571,-8604
31926,20111
14775,-32705
28756,-4798
-15597,1915
56,-9338
-32271,16741
-1215,-8463
1698,9788
30345,13047
-25377,31967
25964,10807
21185,-15939
-6300,13106
27561,22894
-16981,-17751
8018,-2960
-16426,28982
-26857,-1035
-30646,6308
31152,15145
13408,6351
13041,10769
21430,6660
-3383,9589
17864,-25522
16344,-31726
7928,-29155
14463,14447
19648,18723
-21750,18192
16850,12702
16281,7373
-5102,-10404
-19201,-31217
29951,-7862
-19242,-32090
23563,-27170
10730,15276
-15287,5683
22513,-25431
6206,-12593
3408,-27144
31516,-32109
32614,29900
-677,13560
-22712,-15404
23780,-24119
-2181,25722
-6914,25807
-29258,13172
725,-23488
-1149,19169
-24434,19065
-5784,25277
30264,11557
-10735,-32369
-28495,-24146
-9049,2405
27183,-11408
13675,-32330
-18119,-25362
-2223,-15010
1608,-30588
-30591,-22237
-4682,-19850
8093,-22124
27743,-31658
-20804,-14025
24173,-23504
25625,23119
-25698,-18075
23575,18198
-26737,-13463
60,-557
25791,-9524
21248,-32103
-6505,13538
10717,24013
7989,-11525
-27793,-21382
-28996,27534
4931,32363
-2090,-3092
27816,-11158
-20345,18956
25321,8266
-13462,5278
17257,-21566
-17893,-186
-28034,8568
6945,23654
-17017,-23527
-15882,-19724
-5281,25291
-13315,-10872
1232,603
-13036,-22625
4288,2521
4701,-2927
9062,3959
-17415,19497
6076,-489
20514,22162
10851,-13761
28899,28078
23145,-25058
13291,-20306
11375,-10689
12827,-20343
10796,-5499
18985,29563
-11908,18156
-19172,20359
-16274,-26908
3406,6870
-13332,-32616
1443,-13890
3826,-28454
3355,-16055
32167,2297
31125,1546
-19114,4448
31628,-12425
15109,-2104
22865,-24541
8368,26789
-32245,29751
-31925,-1141
3772,11404
31027,29996
29935,-18957
-6401,-17326
-22251,23375
-31482,17289
-17458,-22690
-8696,-29866
-13577,-3080
24735,-8881
15383,28849
-18472,-23332
30600,-28555
-13185,18230
25364,-11713
17533,28195
15149,-1984
-19702,16799
4322,20279
-27685,-16114
24627,-8082
-21782,-15839
29452,17096
687,18976
-29280,16746
-12500,9573
-20042,7256
-28358,-18379
30412,31496
1967,-22289
18655,5021
-20916,-18732
-8067,31197
12764,9990
-29999,-17367
17840,-30335
26993,-23955
-13685,1759
-13619,-4149
7220,-6940
-11613,19414
29504,20715
-25678,9630
16259,949
8103,8079
-2911,-4619
-32213,-2296
-17500,10801
7074,26699
-31634,-4139
18266,-11251
-7916,3346
-19487,16800
-638,-9028
25693,-12413
6504,11274
18382,-32711
-7748,-16456
-1632,-7391
-21510,-351
15250,-6043
-23541,-2999
1415,7007
-31097,25929
-26331,-24363
-17605,4487
6169,29186
13022,-797
-13212,-1274
29723,-9981
-8955,7084
2782,-31211
27465,10397
-25245,16382
-30630,7978
7386,-20577
28845,10408
2631,-7243
19916,13178
-29044,-17637
11455,16739
-2910,14498
-11745,-26524
-31678,-24158
-22099,-1361
-23010,29080
10848,-3216
-24201,-20454
-28918,-18876
26580,7314
21645,-4553
20677,-6807
-26764,-1677
18434,-14363
6364,15781
30187,21986
2135,-624
29449,-1313
2931,-2066
5699,30125
-18241,18087
-15588,4988
136,7733
3782,32213
6224,25169
-32729,-1150
-11477,2112
-29852,12077
26370,-21931
12879,26040
-5509,-7430
26735,-8339
23721,-10779
-10207,-18662
6170,21076
11458,6050
30884,-24795
-12772,18411
-32483,29307
-3211,21214
4165,2099
-13257,-2930
-29836,6127
-21986,-7098
-10233,22073
-20987,-13847
18934,30767
-23415,-21730
-9896,7070
3953,18431
-21416,24635
-25519,-15692
-7370,20072
-304,22479
3897,4868
-10732,-17035
9696,15486
12937,20958
-13586,31629
16239,24643
25446,-13558
31432,-11151
-31451,-32624
26323,-657
-8741,31707
4442,-602
-6976,7856
-22515,-28403
17777,-2618
-4818,-2071
-9754,-26674
7120,16301
-9795,25343
-22810,-28167
-17227,-27006
-24,-15623
-28564,9033
-15070,-14208
20151,16685
20465,-21687
7721,20303
-16869,-30439
24973,30789
-26228,-27225
30900,9991
-16490,12217
-14501,5585
26888,-11204
-16028,-12554
19209,21918
25211,27978
7973,27498
-14111,-2709
-1218,-21911
26329,-5788
-28920,-26377
28722,23799
10979,16707
-2015,-11987
-33,-11392
-953,-12359
-30297,-1956
-11545,-18953
-30062,31204
1364,2640
7262,-9276
12982,-15410
-24269,20698
-13039,19895
30206,-3475
-13563,8849
26065,5080
4833,-12727
12194,-5277
23357,24229
-25254,-19410
-2656,-16170
12851,22698
12100,-25863
17093,-22505
-28567,-21959
-17894,17659
25351,16541
-4495,-9902
15792,-25978
-23949,-15366
-28458,16257
-29567,23017
12775,-24512
-18594,-5279
-14085,-11722
22707,-4468
14157,11470
27436,15036
14618,-23896
20334,-23895
-673,-15818
2321,-27569
11025,-18750
21069,-13346
-31688,32721
11657,18931
4787,-16446
16581,-933
-20324,-31074
5117,-20801
13286,20978
8912,-32196
10565,-13676
21100,7997
-2674,-17371
-3726,-8862
20950,-1623
-13086,3937
-8664,20462
1637,-28511
30239,-21173
568,13469
21902,1585
-16222,-30599
26623,518
3020,-22474
-5633,28494
-31387,-2673
5694,16864
14359,-22982
981,-24615
17481,5137
-9738,-1093
19692,27080
-30932,27881
-29370,26115
3521,-18017
4891,-20885
-11252,8449
2105,12191
5363,20105
-28282,23394
-9410,-24147
1941,13579
17552,-12841
8103,-13273
-17650,8074
-1615,-26453
-528,29769
-31314,-441
27660,-1533
-18513,25641
-22120,19070
2280,-26197
24295,-18470
-6014,-32517
30446,-21410
-28395,8254
-20897,29649
16548,-4525
-31977,9502
25912,-22903
9380,-30124
-5121,24828
13568,28459
-8257,-28814
-4041,-27082
-26757,3741
-25425,21528
-2808,-29804
-8014,-18512
25246,-6542
-26613,-5955
-31514,15980
-24141,-13259
9497,-19927
20236,-13631
9532,1555
3707,-24292
20322,-3741
-31555,-22311
-13263,17400
-14564,-23765
24465,-15798
-27401,21015
19765,19882
-25794,6700
24604,4694
-25370,-373
6986,-31015
-12344,-28229
-24047,20904
31373,-31195
-9783,-28212
19557,14873
11784,24986
-30240,-13529
-147,27173
-12802,23104
15057,-25956
-5053,-23333
-3531,-8002
4934,24388
-24917,2036
-17678,7766
-21791,23001
17725,-23850
32187,13662
-8758,19294
25340,10322
2628,23604
19491,1444
20307,23966
-29883,3962
-3929,14760
-2022,26266
-3434,-27119
-30547,-20600
2604,-32671
-7041,-27384
20642,28090
414,-24835
-12311,23859
-30483,11448
-3198,27588
-30044,-2883
9707,272
-12173,17904
17411,18947
16220,-26329
9800,14495
23967,4719
-18885,22908
-22368,-29816
16537,9950
-904,30957
25389,32393
25315,20808
-4985,-362
-31020,-2497
-13064,-13180
8068,186
20991,20512
22709,23661
22416,5597
32492,-169
-30839,-14414
-28436,-21249
-8609,-17971
-24849,-19383
3297,-16518
7144,-13167
13500,24997
21829,-10989
-2623,16942
14510,-29538
4438,-32099
-8159,-10894
29471,20384
12705,-17219
-13782,-15124
17293,29819
-27455,28311
24791,-15959
32358,-30336
2056,-19633
-4166,27888
7387,-4646
24064,-6454
-13759,-18955
8896,28156
-28849,-23730
-14205,-31245
-8439,-27315
-26471,25899
-22694,21158
-8079,-17029
-24040,21453
-17135,-5836
-2804,10947
6021,7475
21386,-32729
32483,5003
